Country Code,Country Name,Indicator Code,Indicator Name,Year,Number of Records,Literacy
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1989,1,52.56
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1990,1,55.21
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1991,1,56.48
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1992,1,57.51
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1993,1,58.39
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1994,1,59.37
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1995,1,60.95
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1996,1,62.46
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1997,1,63.32
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1998,1,64.51
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1999,1,65.62
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2000,1,66.67
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2001,1,67.83
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2002,1,68.14
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2003,1,71.84
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2004,1,72.77
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2005,1,73.19
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2006,1,72.19
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2007,1,72.68
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2008,1,73.19
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2009,1,72.95
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2010,1,73.79
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2011,1,73.98
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2012,1,74.49
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2013,1,74.78
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2014,1,75.28
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2015,1,76.13
TMN,Middle East & North Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2016,1,76.55
TON,Tonga,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1976,1,99.59
TON,Tonga,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1996,1,98.91
TON,Tonga,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2006,1,99.02
TON,Tonga,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2011,1,99.39
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1975,1,36.19
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1976,1,36.2
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1977,1,36.85
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1978,1,37.5
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1979,1,38.12
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1980,1,38.74
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1981,1,38.79
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1982,1,39.97
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1983,1,40.61
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1984,1,41.26
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1985,1,41.91
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1986,1,42.55
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1987,1,43.2
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1988,1,43.94
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1989,1,44.7
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1990,1,45.43
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1991,1,45.84
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1992,1,47.1
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1993,1,48.08
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1994,1,48.86
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1995,1,49.65
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1996,1,50.44
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1997,1,51.24
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1998,1,56.13
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1999,1,56.88
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2000,1,57.66
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2001,1,58.13
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2002,1,59.18
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2003,1,60.07
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2004,1,60.84
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2005,1,60.61
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2006,1,60.82
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2007,1,61.92
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2008,1,63.42
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2009,1,64.12
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2010,1,65.83
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2011,1,65.46
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2012,1,68.32
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2013,1,68.87
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2014,1,69.67
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2015,1,70.27
TSA,South Asia (IDA & IBRD),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2016,1,71
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1984,1,49.04
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1985,1,49.43
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1986,1,49.79
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1987,1,50.44
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1988,1,50.95
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1989,1,51.54
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1990,1,52.23
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1991,1,52.61
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1992,1,53.08
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1993,1,53.64
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1994,1,54.37
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1995,1,54.65
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1996,1,55.24
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1997,1,56.14
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1998,1,56.77
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1999,1,57.59
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2000,1,56.25
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2001,1,57.19
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2002,1,57.69
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2003,1,58.09
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2004,1,59.98
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2005,1,59.02
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2006,1,58.51
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2007,1,58.06
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2008,1,57.55
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2009,1,58.82
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2010,1,59.18
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2011,1,60.76
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2012,1,61.81
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2013,1,62.32
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2014,1,63.05
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2015,1,63.62
TSS,Sub-Saharan Africa (IDA & IBRD countries),SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2016,1,64.35
TTO,Trinidad and Tobago,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1980,1,94.97
TTO,Trinidad and Tobago,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1990,1,96.94
TUN,Tunisia,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1984,1,48.19
TUN,Tunisia,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2004,1,74.3
TUN,Tunisia,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2007,1,77.19
TUN,Tunisia,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2008,1,77.56
TUN,Tunisia,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2010,1,79.13
TUN,Tunisia,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2011,1,79.65
TUN,Tunisia,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2012,1,80.22
TUN,Tunisia,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2014,1,79.04
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1975,1,61.63
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1980,1,65.69
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1985,1,75.97
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1990,1,79.23
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2004,1,87.37
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2005,1,88.23
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2006,1,88.12
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2007,1,88.66
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2009,1,90.82
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2010,1,92.66
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2011,1,94.11
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2012,1,94.92
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2013,1,95.26
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2014,1,95.44
TUR,Turkey,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2015,1,95.6
TZA,Tanzania,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1988,1,59.11
TZA,Tanzania,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2002,1,69.43
TZA,Tanzania,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2010,1,67.8
TZA,Tanzania,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2012,1,78.1
TZA,Tanzania,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2015,1,77.89
UGA,Uganda,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1991,1,56.11
UGA,Uganda,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2002,1,68.14
UGA,Uganda,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2006,1,71.37
UGA,Uganda,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2010,1,73.21
UGA,Uganda,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2012,1,70.2
UKR,Ukraine,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2001,1,99.43
UKR,Ukraine,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",2012,1,99.97
UMC,Upper middle income,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1976,1,69.63
UMC,Upper middle income,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1977,1,69.73
UMC,Upper middle income,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1978,1,70.54
UMC,Upper middle income,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1979,1,71.31
UMC,Upper middle income,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1980,1,72.12
UMC,Upper middle income,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1981,1,72.88
UMC,Upper middle income,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1982,1,73.33
UMC,Upper middle income,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",1983,1,74.47
